2023-11-06 19:20:27 status half-configured docker-ce:amd64 5:24.0.6-1~ubuntu.22.04~jammy
2023-11-06 19:20:27 status unpacked docker-ce:amd64 5:24.0.6-1~ubuntu.22.04~jammy
2023-11-06 19:20:27 status half-installed docker-ce:amd64 5:24.0.6-1~ubuntu.22.04~jammy
2023-11-06 19:20:32 status unpacked docker-ce:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:32 upgrade docker-ce-rootless-extras:amd64 5:24.0.6-1~ubuntu.22.04~jammy 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:32 status half-configured docker-ce-rootless-extras:amd64 5:24.0.6-1~ubuntu.22.04~jammy
2023-11-06 19:20:31 status unpacked docker-ce-rootless-extras:amd64 5:24.0.6-1~ubuntu.22.04~jammy
2023-11-06 19:20:31 status half-installed docker-ce-rootless-extras:amd64 5:24.0.6-1~ubuntu.22.04~jammy
2023-11-06 19:20:33 status unpacked docker-ce-rootless-extras:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:34 upgrade krb5-locales:all 1.19.2-2ubuntu0.2 1.19.2-2ubuntu0.3
2023-11-06 19:20:34 status half-configured krb5-locales:all 1.19.2-2ubuntu0.2
2023-11-06 19:20:34 status unpacked krb5-locales:all 1.19.2-2ubuntu0.2
2023-11-06 19:20:34 status half-installed krb5-locales:all 1.19.2-2ubuntu0.2
2023-11-06 19:20:35 status unpacked krb5-locales:all 1.19.2-2ubuntu0.3
2023-11-06 19:20:35 startup packages configure
2023-11-06 19:20:35 configure systemd-sysv:amd64 249.11-0ubuntu3.11 <none>
2023-11-06 19:20:35 status unpacked systemd-sysv:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:35 status half-configured systemd-sysv:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:36 status installed systemd-sysv:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:36 configure google-chrome-stable:amd64 119.0.6045.105-1 <none>
2023-11-06 19:20:36 status unpacked google-chrome-stable:amd64 119.0.6045.105-1
2023-11-06 19:20:36 status half-configured google-chrome-stable:amd64 119.0.6045.105-1
2023-11-06 19:20:41 status installed google-chrome-stable:amd64 119.0.6045.105-1
2023-11-06 19:20:41 configure distro-info-data:all 0.52ubuntu0.5 <none>
2023-11-06 19:20:41 status unpacked distro-info-data:all 0.52ubuntu0.5
2023-11-06 19:20:41 status half-configured distro-info-data:all 0.52ubuntu0.5
2023-11-06 19:20:41 status installed distro-info-data:all 0.52ubuntu0.5
2023-11-06 19:20:41 configure libnss-systemd:amd64 249.11-0ubuntu3.11 <none>
2023-11-06 19:20:41 status unpacked libnss-systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:42 status half-configured libnss-systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:42 status installed libnss-systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:42 configure krb5-locales:all 1.19.2-2ubuntu0.3 <none>
2023-11-06 19:20:42 status unpacked krb5-locales:all 1.19.2-2ubuntu0.3
2023-11-06 19:20:42 status half-configured krb5-locales:all 1.19.2-2ubuntu0.3
2023-11-06 19:20:42 status installed krb5-locales:all 1.19.2-2ubuntu0.3
2023-11-06 19:20:42 configure libsystemd0:i386 249.11-0ubuntu3.11 <none>
2023-11-06 19:20:42 status unpacked libsystemd0:i386 249.11-0ubuntu3.11
2023-11-06 19:20:43 status half-configured libsystemd0:i386 249.11-0ubuntu3.11
2023-11-06 19:20:43 status installed libsystemd0:i386 249.11-0ubuntu3.11
2023-11-06 19:20:43 configure libkrb5support0:i386 1.19.2-2ubuntu0.3 <none>
2023-11-06 19:20:43 status unpacked libkrb5support0:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:43 status half-configured libkrb5support0:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:43 status installed libkrb5support0:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:43 configure systemd-timesyncd:amd64 249.11-0ubuntu3.11 <none>
2023-11-06 19:20:43 status unpacked systemd-timesyncd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:44 status half-configured systemd-timesyncd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:45 status installed systemd-timesyncd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:45 configure udev:amd64 249.11-0ubuntu3.11 <none>
2023-11-06 19:20:45 status unpacked udev:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:45 status half-configured udev:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:48 status installed udev:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:48 configure libk5crypto3:i386 1.19.2-2ubuntu0.3 <none>
2023-11-06 19:20:48 status unpacked libk5crypto3:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:48 status half-configured libk5crypto3:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:48 status installed libk5crypto3:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:48 configure libudev1:i386 249.11-0ubuntu3.11 <none>
2023-11-06 19:20:48 status unpacked libudev1:i386 249.11-0ubuntu3.11
2023-11-06 19:20:48 status half-configured libudev1:i386 249.11-0ubuntu3.11
2023-11-06 19:20:49 status installed libudev1:i386 249.11-0ubuntu3.11
2023-11-06 19:20:49 configure docker-ce-cli:amd64 5:24.0.7-1~ubuntu.22.04~jammy <none>
2023-11-06 19:20:49 status unpacked docker-ce-cli:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:49 status half-configured docker-ce-cli:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:49 status installed docker-ce-cli:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:49 configure libpam-systemd:amd64 249.11-0ubuntu3.11 <none>
2023-11-06 19:20:49 status unpacked libpam-systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:49 status half-configured libpam-systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:50 status installed libpam-systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:50 configure systemd-oomd:amd64 249.11-0ubuntu3.11 <none>
2023-11-06 19:20:50 status unpacked systemd-oomd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:51 status half-configured systemd-oomd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:52 status installed systemd-oomd:amd64 249.11-0ubuntu3.11
2023-11-06 19:20:52 configure libkrb5-3:amd64 1.19.2-2ubuntu0.3 <none>
2023-11-06 19:20:52 status unpacked libkrb5-3:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:52 status half-configured libkrb5-3:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:52 status installed libkrb5-3:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:52 configure libkrb5-3:i386 1.19.2-2ubuntu0.3 <none>
2023-11-06 19:20:52 status unpacked libkrb5-3:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:53 status half-configured libkrb5-3:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:53 status installed libkrb5-3:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:53 configure docker-ce-rootless-extras:amd64 5:24.0.7-1~ubuntu.22.04~jammy <none>
2023-11-06 19:20:53 status unpacked docker-ce-rootless-extras:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:53 status half-configured docker-ce-rootless-extras:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:53 status installed docker-ce-rootless-extras:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:53 configure docker-ce:amd64 5:24.0.7-1~ubuntu.22.04~jammy <none>
2023-11-06 19:20:53 status unpacked docker-ce:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:54 status half-configured docker-ce:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:55 status installed docker-ce:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:55 configure libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.3 <none>
2023-11-06 19:20:55 status unpacked libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:55 status half-configured libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:56 status installed libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:56 configure libgssapi-krb5-2:i386 1.19.2-2ubuntu0.3 <none>
2023-11-06 19:20:56 status unpacked libgssapi-krb5-2:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:56 status half-configured libgssapi-krb5-2:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:56 status installed libgssapi-krb5-2:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:56 configure bind9-libs:amd64 1:9.18.18-0ubuntu0.22.04.1 <none>
2023-11-06 19:20:56 status unpacked bind9-libs:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:56 status half-configured bind9-libs:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:57 status installed bind9-libs:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:57 configure bind9-host:amd64 1:9.18.18-0ubuntu0.22.04.1 <none>
2023-11-06 19:20:57 status unpacked bind9-host:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:57 status half-configured bind9-host:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:57 status installed bind9-host:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:57 configure bind9-dnsutils:amd64 1:9.18.18-0ubuntu0.22.04.1 <none>
2023-11-06 19:20:57 status unpacked bind9-dnsutils:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:57 status half-configured bind9-dnsutils:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:58 status installed bind9-dnsutils:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:58 trigproc desktop-file-utils:amd64 0.26-1ubuntu3 <none>
2023-11-06 19:20:58 status half-configured desktop-file-utils:amd64 0.26-1ubuntu3
2023-11-06 19:20:58 status installed desktop-file-utils:amd64 0.26-1ubuntu3
2023-11-06 19:20:58 trigproc initramfs-tools:all 0.140ubuntu13.4 <none>
2023-11-06 19:20:58 status half-configured initramfs-tools:all 0.140ubuntu13.4
2023-11-06 19:21:34 status installed initramfs-tools:all 0.140ubuntu13.4
2023-11-06 19:21:35 trigproc gnome-menus:amd64 3.36.0-1ubuntu3 <none>
2023-11-06 19:21:35 status half-configured gnome-menus:amd64 3.36.0-1ubuntu3
2023-11-06 19:21:35 status installed gnome-menus:amd64 3.36.0-1ubuntu3
2023-11-06 19:21:35 trigproc libc-bin:amd64 2.35-0ubuntu3.4 <none>
2023-11-06 19:21:35 status half-configured libc-bin:amd64 2.35-0ubuntu3.4
2023-11-06 19:21:36 status installed libc-bin:amd64 2.35-0ubuntu3.4
2023-11-06 19:21:36 trigproc man-db:amd64 2.10.2-1 <none>
2023-11-06 19:21:36 status half-configured man-db:amd64 2.10.2-1
2023-11-06 19:21:41 status installed man-db:amd64 2.10.2-1
2023-11-06 19:21:41 trigproc dbus:amd64 1.12.20-2ubuntu4.1 <none>
2023-11-06 19:21:41 status half-configured dbus:amd64 1.12.20-2ubuntu4.1
2023-11-06 19:21:41 status installed dbus:amd64 1.12.20-2ubuntu4.1
2023-11-06 19:21:42 trigproc mailcap:all 3.70+nmu1ubuntu1 <none>
2023-11-06 19:21:42 status half-configured mailcap:all 3.70+nmu1ubuntu1
2023-11-06 19:21:42 status installed mailcap:all 3.70+nmu1ubuntu1
